Date,Bill of Lading,Location,Customer,Product,Volume,,
8/20/2024,8144295166,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,741",,
8/20/2024,8144295166,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,771,,
8/20/2024,8144295166,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,747,,
8/21/2024,8144328026,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"37,242",,
8/21/2024,8144328026,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"40,542",,
8/21/2024,8144328026,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,237,,
8/21/2024,8144328026,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,258,,
8/21/2024,8144305269,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,239",,
8/21/2024,8144305269,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,542",,
8/21/2024,8144305269,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,326",,
8/21/2024,8144305269,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,533",,
8/21/2024,8144296339,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,948",,
8/21/2024,8144296339,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,747",,
8/21/2024,8144296339,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,771,,
8/21/2024,8144296339,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,747,,
8/21/2024,8144368583,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,248",,
8/21/2024,8144368583,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,729",,
8/21/2024,8144368583,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"1,849",,
8/21/2024,8144368583,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"2,013",,
8/21/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT ALBANY,JET A-1,"35,600",,
8/21/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT ALBANY,JET A-1,"3,476",,
8/21/2024,8144366047,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,295",,
8/21/2024,8144366047,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,855",,
8/21/2024,8144366047,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,803,,
8/21/2024,8144366047,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,794,,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"4,800",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,257,,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"5,498",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,294,,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"33,551",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,298",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"20,093",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,796",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,408",,
8/21/2024,SHAUN WATERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,076",,
8/21/2024,8144385410,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"3,999",,
8/21/2024,8144385410,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,36,,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"36,851",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"19,648",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,680,,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,363,,
8/21/2024,ROSS TRENT,AU TERM KEWDALE,AU AIRPT ESPERANCE,JET A-1,"36,201",,
8/21/2024,ROSS TRENT,AU TERM KEWDALE,AU AIRPT ESPERANCE,JET A-1,"2,334",,
8/21/2024,8144399103,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"19,998",,
8/21/2024,8144399103,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,515,,
8/21/2024,8144397335,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"16,350",,
8/21/2024,8144397335,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,521",,
8/21/2024,8144397335,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,332,,
8/21/2024,8144397335,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,782,,
8/21/2024,170104/170105,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,601",,
8/21/2024,170104/170105,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,000",,
8/21/2024,170104/170105,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,810,,
8/21/2024,170104/170105,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,926,,
8/21/2024,62147,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"41,557",,
8/21/2024,62147,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"1,816",,
8/21/2024,62146,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"41,440",,
8/21/2024,62146,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"1,811",,
8/21/2024,62145,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"31,014",,
8/21/2024,62145,AU TERM GERALDTON,NSR - ORELIA MINE SITE SURFACE,ULSD 10PPM,"1,355",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"11,753",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"19,648",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,217,,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,363,,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"-36,851",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"-19,648",,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,-680,,
8/21/2024,8144387173,AU TERM KEWDALE,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,-363,,
8/22/2024,8144305922,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,226",,
8/22/2024,8144305922,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
8/22/2024,8144305922,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,763",,
8/22/2024,8144305922,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,985",,
8/22/2024,8144305925,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,757",,
8/22/2024,8144305925,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,738",,
8/22/2024,8144305925,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,734",,
8/22/2024,8144305925,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,982",,
8/22/2024,8144404364,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"37,293",,
8/22/2024,8144404364,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"36,853",,
8/22/2024,8144404364,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,754,,
8/22/2024,8144404364,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,745,,
8/22/2024,8144403795,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"38,003",,
8/22/2024,8144403795,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,312,,
8/22/2024,SHAUN WATERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"36,886",,
8/22/2024,SHAUN WATERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"32,847",,
8/22/2024,SHAUN WATERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"1,466",,
8/22/2024,SHAUN WATERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"1,305",,
8/22/2024,8144409815,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,247",,
8/22/2024,8144409815,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,730",,
8/22/2024,8144409815,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"1,849",,
8/22/2024,8144409815,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"2,013",,
8/22/2024,8144419860,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"2,699",,
8/22/2024,8144419860,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,25,,
8/22/2024,8144292654,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,969",,
8/22/2024,8144292654,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,766",,
8/22/2024,8144292654,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,772,,
8/22/2024,8144292654,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,748,,
8/23/2024,8144305773,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,482",,
8/23/2024,8144305773,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,870",,
8/23/2024,8144305773,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,283,,
8/23/2024,8144305773,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/23/2024,8144305926,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,474",,
8/23/2024,8144305926,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,869",,
8/23/2024,8144305926,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,778",,
8/23/2024,8144305926,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,990",,
8/23/2024,8144292655,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,947",,
8/23/2024,8144292655,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,750",,
8/23/2024,8144292655,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,771,,
8/23/2024,8144292655,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,747,,
8/23/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,601",,
8/23/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,808,,
8/23/2024,8144420621,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"42,817",,
8/23/2024,8144420621,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"34,776",,
8/23/2024,8144420621,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"1,164",,
8/23/2024,8144420621,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,945,,
8/23/2024,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"35,391",,
8/23/2024,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"36,594",,
8/23/2024,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,895",,
8/23/2024,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,959",,
8/23/2024,8144421450,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,"38,007",,
8/23/2024,8144421450,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,924,,
8/23/2024,8144408174,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"40,018",,
8/23/2024,8144408174,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"34,901",,
8/23/2024,8144408174,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,784,,
8/23/2024,8144408174,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,684,,
8/23/2024,8144440011,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"25,000",,
8/23/2024,8144440011,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,475,,
8/23/2024,170227,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"29,447",,
8/23/2024,170227,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"1,238",,
8/23/2024,8144491332,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,"3,998",,
8/23/2024,8144491332,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,189,,
8/24/2024,8144301306,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,483",,
8/24/2024,8144301306,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,874",,
8/24/2024,8144301306,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,283,,
8/24/2024,8144301306,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/24/2024,8144305774,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,485",,
8/24/2024,8144305774,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,872",,
8/24/2024,8144305774,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,283,,
8/24/2024,8144305774,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/24/2024,8144408177,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"37,602",,
8/24/2024,8144408177,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,993",,
8/24/2024,8144408177,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,930,,
8/24/2024,8144408177,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"1,063",,
8/25/2024,8144403793,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,230",,
8/25/2024,8144403793,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,780",,
8/25/2024,8144403793,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,281,,
8/25/2024,8144403793,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/25/2024,8144404631,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,235",,
8/25/2024,8144404631,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,781",,
8/25/2024,8144404631,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,281,,
8/25/2024,8144404631,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/25/2024,8144397336,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,232",,
8/25/2024,8144397336,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,781",,
8/25/2024,8144397336,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,763",,
8/25/2024,8144397336,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,985",,
8/25/2024,8144435147,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,"36,368",,
8/25/2024,8144435147,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,"38,528",,
8/25/2024,8144435147,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,754,,
8/25/2024,8144435147,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,798,,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"37,616",,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"43,009",,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,930,,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"1,063",,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"-37,616",,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"-43,009",,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,-930,,
8/25/2024,8144440160,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"-1,063",,
8/25/2024,327837/327838,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,616",,
8/25/2024,327837/327838,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,009",,
8/25/2024,327837/327838,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"1,003",,
8/25/2024,327837/327838,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"1,147",,
8/26/2024,8144402998,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"43,753",,
8/26/2024,8144402998,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,734",,
8/26/2024,8144402998,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,278,,
8/26/2024,8144402998,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,304,,
8/26/2024,8144394839,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,462",,
8/26/2024,8144394839,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,643",,
8/26/2024,8144394839,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,742,,
8/26/2024,8144394839,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,745,,
8/26/2024,8144404193,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,950",,
8/26/2024,8144404193,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,743",,
8/26/2024,8144404193,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,771,,
8/26/2024,8144404193,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,747,,
8/26/2024,8144403412,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,755",,
8/26/2024,8144403412,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,736",,
8/26/2024,8144403412,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,733",,
8/26/2024,8144403412,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,982",,
8/26/2024,8144403414,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,226",,
8/26/2024,8144403414,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,780",,
8/26/2024,8144403414,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,763",,
8/26/2024,8144403414,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,985",,
8/26/2024,8144393497,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,238",,
8/26/2024,8144393497,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,532",,
8/26/2024,8144393497,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,326",,
8/26/2024,8144393497,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,532",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"11,574",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,620,,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"35,855",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"30,278",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"17,598",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,920",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,621",,
8/26/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,942,,
8/26/2024,8144398124,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,248",,
8/26/2024,8144398124,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,729",,
8/26/2024,8144398124,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"1,849",,
8/26/2024,8144398124,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"2,013",,
8/26/2024,8144415779,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,"38,703",,
8/26/2024,8144415779,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,941,,
8/26/2024,8144434864,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"37,298",,
8/26/2024,8144434864,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,463,,
8/26/2024,8144437722,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"37,298",,
8/26/2024,8144437722,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,463,,
8/26/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"36,889",,
8/26/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"1,969",,
8/26/2024,8144465460,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"28,544",,
8/26/2024,8144465460,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"19,641",,
8/26/2024,8144465460,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,234,,
8/26/2024,8144465460,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,161,,
8/26/2024,8144458572,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"28,346",,
8/26/2024,8144458572,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"19,647",,
8/26/2024,8144458572,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,258,,
8/26/2024,8144458572,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,179,,
8/26/2024,8144437028,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"37,297",,
8/26/2024,8144437028,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"36,846",,
8/26/2024,8144437028,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,731,,
8/26/2024,8144437028,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,722,,
8/26/2024,8144470711,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"19,497",,
8/26/2024,8144470711,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,370,,
8/26/2024,8144404190,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,492",,
8/26/2024,8144404190,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,678",,
